node,PC1,degree,influence_score
34150,-2.1726238851511472,2,-0.5348783093119271
21232,-2.1726238851511472,2,-0.5348783093119271
24938,-2.1726238851511472,2,-0.5348783093119271
31055,-2.1726238851511472,2,-0.5348783093119271
31054,-2.1726238851511472,2,-0.5348783093119271
29092,-2.1726238851511472,2,-0.5348783093119271
29091,-2.1726238851511472,2,-0.5348783093119271
34122,-2.1726238851511472,2,-0.5348783093119271
34123,-2.1726238851511472,2,-0.5348783093119271
34147,-2.1726238851511472,2,-0.5348783093119271
34148,-2.1726238851511472,2,-0.5348783093119271
34145,-2.1726238851511472,2,-0.5348783093119271
34146,-2.1726238851511472,2,-0.5348783093119271
35421,-2.1726238851511472,2,-0.5348783093119271
34149,-2.1726238851511472,2,-0.5348783093119271
35423,-2.1726238851511472,2,-0.5348783093119271
35422,-2.1726238851511472,2,-0.5348783093119271
29093,-2.1726238851511472,2,-0.5348783093119271
34121,-2.1726238851511472,2,-0.5348783093119271
34155,-2.1726238851511472,2,-0.5348783093119271
29080,-2.1726238851511472,2,-0.5348783093119271
29114,-2.1726238851511472,2,-0.5348783093119271
34040,-2.1726238851511472,2,-0.5348783093119271
34039,-2.1726238851511472,2,-0.5348783093119271
34038,-2.1726238851511472,2,-0.5348783093119271
29853,-2.1726238851511472,2,-0.5348783093119271
21233,-2.1726238851511472,2,-0.5348783093119271
22364,-2.1726238851511472,2,-0.5348783093119271
22366,-2.1726238851511472,2,-0.5348783093119271
29020,-2.1726238851511472,2,-0.5348783093119271
29018,-2.1726238851511472,2,-0.5348783093119271
29019,-2.1726238851511472,2,-0.5348783093119271
29116,-2.1726238851511472,2,-0.5348783093119271
34153,-2.1726238851511472,2,-0.5348783093119271
34154,-2.1726238851511472,2,-0.5348783093119271
29079,-2.1726238851511472,2,-0.5348783093119271
29078,-2.1726238851511472,2,-0.5348783093119271
33228,-2.1726238851511472,2,-0.5348783093119271
33229,-2.1726238851511472,2,-0.5348783093119271
33162,-2.1726238851511472,2,-0.5348783093119271
33161,-2.1726238851511472,2,-0.5348783093119271
35964,-2.1726238851511472,2,-0.5348783093119271
35965,-2.1726238851511472,2,-0.5348783093119271
22365,-2.1726238851511472,2,-0.5348783093119271
26318,-2.1726238851511472,2,-0.5348783093119271
33061,-2.1726238851511472,2,-0.5348783093119271
33242,-2.1726238851511472,2,-0.5348783093119271
33243,-2.1726238851511472,2,-0.5348783093119271
33244,-2.1726238851511472,2,-0.5348783093119271
33059,-2.1726238851511472,2,-0.5348783093119271
30125,-2.1726238851511472,2,-0.5348783093119271
33227,-2.1726238851511472,2,-0.5348783093119271
33060,-2.1726238851511472,2,-0.5348783093119271
27784,-2.1726238851511472,2,-0.5348783093119271
35602,-2.1726238851511472,2,-0.5348783093119271
35601,-2.1726238851511472,2,-0.5348783093119271
35600,-2.1726238851511472,2,-0.5348783093119271
31223,-2.1726238851511472,2,-0.5348783093119271
24940,-2.1726238851511472,2,-0.5348783093119271
24939,-2.1726238851511472,2,-0.5348783093119271
35591,-2.1726238851511472,2,-0.5348783093119271
35590,-2.1726238851511472,2,-0.5348783093119271
35589,-2.1726238851511472,2,-0.5348783093119271
25301,-2.1726238851511472,2,-0.5348783093119271
25300,-2.1726238851511472,2,-0.5348783093119271
25299,-2.1726238851511472,2,-0.5348783093119271
27191,-2.1726238851511472,2,-0.5348783093119271
27190,-2.1726238851511472,2,-0.5348783093119271
27189,-2.1726238851511472,2,-0.5348783093119271
26317,-2.1726238851511472,2,-0.5348783093119271
5012,-2.1726238851511472,2,-0.5348783093119271
26349,-2.1726238851511472,2,-0.5348783093119271
26350,-2.1726238851511472,2,-0.5348783093119271
26348,-2.1726238851511472,2,-0.5348783093119271
33270,-2.1726238851511472,2,-0.5348783093119271
33268,-2.1726238851511472,2,-0.5348783093119271
33269,-2.1726238851511472,2,-0.5348783093119271
29852,-2.1726238851511472,2,-0.5348783093119271
29115,-2.1726238851511472,2,-0.5348783093119271
29854,-2.1726238851511472,2,-0.5348783093119271
34341,-2.1726238851511472,2,-0.5348783093119271
25027,-2.1726238851511472,2,-0.5348783093119271
25028,-2.1726238851511472,2,-0.5348783093119271
21234,-2.1726238851511472,2,-0.5348783093119271
27785,-2.1726238851511472,2,-0.5348783093119271
36435,-2.1726238851511472,2,-0.5348783093119271
36434,-2.1726238851511472,2,-0.5348783093119271
36433,-2.1726238851511472,2,-0.5348783093119271
33254,-2.1726238851511472,2,-0.5348783093119271
30127,-2.1726238851511472,2,-0.5348783093119271
30126,-2.1726238851511472,2,-0.5348783093119271
33253,-2.1726238851511472,2,-0.5348783093119271
31056,-2.1726238851511472,2,-0.5348783093119271
16780,-2.1726238851511472,2,-0.5348783093119271
30941,-2.1726238851511472,2,-0.5348783093119271
30942,-2.1726238851511472,2,-0.5348783093119271
30943,-2.1726238851511472,2,-0.5348783093119271
31222,-2.1726238851511472,2,-0.5348783093119271
25327,-2.1726238851511472,2,-0.5348783093119271
25029,-2.1726238851511472,2,-0.5348783093119271
27786,-2.1726238851511472,2,-0.5348783093119271
30950,-2.1726238851511472,2,-0.5348783093119271
35968,-2.1726238851511472,2,-0.5348783093119271
35970,-2.1726238851511472,2,-0.5348783093119271
35969,-2.1726238851511472,2,-0.5348783093119271
26319,-2.1726238851511472,2,-0.5348783093119271
36096,-2.1726238851511472,2,-0.5348783093119271
36097,-2.1726238851511472,2,-0.5348783093119271
36098,-2.1726238851511472,2,-0.5348783093119271
33252,-2.1726238851511472,2,-0.5348783093119271
34342,-2.1726238851511472,2,-0.5348783093119271
5013,-2.1726238851511472,2,-0.5348783093119271
5014,-2.1726238851511472,2,-0.5348783093119271
34343,-2.1726238851511472,2,-0.5348783093119271
36229,-2.1726238851511472,2,-0.5348783093119271
30949,-2.1726238851511472,2,-0.5348783093119271
20903,-2.1726238851511472,2,-0.5348783093119271
29497,-2.1726238851511472,2,-0.5348783093119271
24033,-2.1726238851511472,2,-0.5348783093119271
36681,-2.1726238851511472,2,-0.5348783093119271
36680,-2.1726238851511472,2,-0.5348783093119271
20904,-2.1726238851511472,2,-0.5348783093119271
20905,-2.1726238851511472,2,-0.5348783093119271
22174,-2.1726238851511472,2,-0.5348783093119271
24031,-2.1726238851511472,2,-0.5348783093119271
34968,-2.1726238851511472,2,-0.5348783093119271
33753,-2.1726238851511472,2,-0.5348783093119271
22173,-2.1726238851511472,2,-0.5348783093119271
22172,-2.1726238851511472,2,-0.5348783093119271
33752,-2.1726238851511472,2,-0.5348783093119271
33751,-2.1726238851511472,2,-0.5348783093119271
25328,-2.1726238851511472,2,-0.5348783093119271
25329,-2.1726238851511472,2,-0.5348783093119271
36231,-2.1726238851511472,2,-0.5348783093119271
36230,-2.1726238851511472,2,-0.5348783093119271
30902,-2.1726238851511472,2,-0.5348783093119271
33701,-2.1726238851511472,2,-0.5348783093119271
34877,-2.1726238851511472,2,-0.5348783093119271
36574,-2.1726238851511472,2,-0.5348783093119271
29559,-2.1726238851511472,2,-0.5348783093119271
29560,-2.1726238851511472,2,-0.5348783093119271
36228,-2.1726238851511472,2,-0.5348783093119271
36227,-2.1726238851511472,2,-0.5348783093119271
34967,-2.1726238851511472,2,-0.5348783093119271
34966,-2.1726238851511472,2,-0.5348783093119271
29499,-2.1726238851511472,2,-0.5348783093119271
29558,-2.1726238851511472,2,-0.5348783093119271
29498,-2.1726238851511472,2,-0.5348783093119271
31224,-2.1726238851511472,2,-0.5348783093119271
30901,-2.1726238851511472,2,-0.5348783093119271
30903,-2.1726238851511472,2,-0.5348783093119271
33702,-2.1726238851511472,2,-0.5348783093119271
30948,-2.1726238851511472,2,-0.5348783093119271
33703,-2.1726238851511472,2,-0.5348783093119271
36226,-2.1726238851511472,2,-0.5348783093119271
35963,-2.1726238851511472,2,-0.5348783093119271
28484,-2.1726238851511472,2,-0.5348783093119271
34875,-2.1726238851511472,2,-0.5348783093119271
34876,-2.1726238851511472,2,-0.5348783093119271
36575,-2.1726238851511472,2,-0.5348783093119271
36576,-2.1726238851511472,2,-0.5348783093119271
24032,-2.1726238851511472,2,-0.5348783093119271
36679,-2.1726238851511472,2,-0.5348783093119271
28485,-2.1726238851511472,2,-0.5348783093119271
28486,-2.1726238851511472,2,-0.5348783093119271
30351,-2.1726238851511472,2,-0.5348783093119271
30350,-2.1726238851511472,2,-0.5348783093119271
30352,-2.1726238851511472,2,-0.5348783093119271
33403,-2.1726238851511472,2,-0.5348783093119271
33404,-2.1726238851511472,2,-0.5348783093119271
33405,-2.1726238851511472,2,-0.5348783093119271
29679,-2.1726238851511472,2,-0.5348783093119271
29680,-2.1726238851511472,2,-0.5348783093119271
29681,-2.1726238851511472,2,-0.5348783093119271
33426,-2.1726238851511472,2,-0.5348783093119271
33427,-2.1726238851511472,2,-0.5348783093119271
33428,-2.1726238851511472,2,-0.5348783093119271
33163,-2.1726238851511472,2,-0.5348783093119271
32858,-2.1726238851511472,2,-0.5348783093119271
32859,-2.1726238851511472,2,-0.5348783093119271
32860,-2.1726238851511472,2,-0.5348783093119271
34528,-2.174894143258572,2,-0.535217698628194
19343,-2.174894143258572,2,-0.535217698628194
30401,-2.174894143258572,2,-0.535217698628194
35302,-2.18568977114687,2,-0.5368315771364118
29947,-2.18568977114687,2,-0.5368315771364118
13586,-2.18568977114687,2,-0.5368315771364118
28842,-2.18568977114687,2,-0.5368315771364118
25836,-2.199607756166076,2,-0.5389122284086312
23783,-2.199607756166076,2,-0.5389122284086312
19477,-2.199607756166076,2,-0.5389122284086312
25748,-2.199607756166076,2,-0.5389122284086312
25565,-2.199607756166076,2,-0.5389122284086312
25747,-2.199607756166076,2,-0.5389122284086312
23785,-2.199607756166076,2,-0.5389122284086312
25835,-2.199607756166076,2,-0.5389122284086312
29117,-2.199607756166076,2,-0.5389122284086312
19478,-2.199607756166076,2,-0.5389122284086312
30006,-2.199607756166076,2,-0.5389122284086312
30007,-2.199607756166076,2,-0.5389122284086312
31038,-2.199607756166076,2,-0.5389122284086312
31037,-2.199607756166076,2,-0.5389122284086312
36090,-2.199607756166076,2,-0.5389122284086312
36089,-2.199607756166076,2,-0.5389122284086312
35036,-2.199607756166076,2,-0.5389122284086312
35037,-2.199607756166076,2,-0.5389122284086312
33699,-2.219224054298126,2,-0.5418447416717482
33717,-2.219224054298126,2,-0.5418447416717482
30360,-2.219224054298126,2,-0.5418447416717482
29662,-2.219224054298126,2,-0.5418447416717482
33453,-2.219224054298126,2,-0.5418447416717482
30019,-2.219224054298126,2,-0.5418447416717482
33184,-2.219224054298126,2,-0.5418447416717482
29919,-2.219224054298126,2,-0.5418447416717482
28499,-2.219224054298126,2,-0.5418447416717482
28549,-2.219224054298126,2,-0.5418447416717482
29964,-2.219224054298126,2,-0.5418447416717482
31302,-2.219224054298126,2,-0.5418447416717482
30009,-2.219224054298126,2,-0.5418447416717482
31281,-2.219224054298126,2,-0.5418447416717482
27690,-2.219224054298126,2,-0.5418447416717482
35817,-2.219224054298126,2,-0.5418447416717482
27659,-2.219224054298126,2,-0.5418447416717482
19010,-2.219224054298126,2,-0.5418447416717482
25357,-2.219224054298126,2,-0.5418447416717482
13380,-2.219224054298126,2,-0.5418447416717482
35592,-2.219224054298126,2,-0.5418447416717482
9160,-2.219224054298126,2,-0.5418447416717482
26280,-2.219224054298126,2,-0.5418447416717482
30938,-2.219224054298126,2,-0.5418447416717482
31230,-2.219224054298126,2,-0.5418447416717482
33623,-2.219224054298126,2,-0.5418447416717482
33755,-2.219224054298126,2,-0.5418447416717482
30165,-2.219224054298126,2,-0.5418447416717482
30975,-2.219224054298126,2,-0.5418447416717482
34360,-2.219224054298126,2,-0.5418447416717482
33257,-2.219224054298126,2,-0.5418447416717482
8563,-2.219224054298126,2,-0.5418447416717482
19479,-2.219224054298126,2,-0.5418447416717482
35507,-2.219224054298126,2,-0.5418447416717482
35406,-2.219224054298126,2,-0.5418447416717482
30969,-2.219224054298126,2,-0.5418447416717482
33736,-2.219224054298126,2,-0.5418447416717482
27701,-2.219224054298126,2,-0.5418447416717482
25398,-2.219224054298126,2,-0.5418447416717482
36062,-2.219224054298126,2,-0.5418447416717482
36334,-2.219224054298126,2,-0.5418447416717482
25426,-2.219224054298126,2,-0.5418447416717482
31024,-2.219224054298126,2,-0.5418447416717482
29876,-2.219224054298126,2,-0.5418447416717482
31006,-2.219224054298126,2,-0.5418447416717482
36437,-2.219224054298126,2,-0.5418447416717482
24625,-2.219224054298126,2,-0.5418447416717482
31019,-2.219224054298126,2,-0.5418447416717482
36634,-2.219224054298126,2,-0.5418447416717482
34869,-2.219224054298126,2,-0.5418447416717482
26235,-2.219224054298126,2,-0.5418447416717482
31243,-2.219224054298126,2,-0.5418447416717482
32911,-2.219224054298126,2,-0.5418447416717482
31138,-2.219224054298126,2,-0.5418447416717482
30250,-2.219224054298126,2,-0.5418447416717482
25441,-2.219224054298126,2,-0.5418447416717482
25451,-2.219224054298126,2,-0.5418447416717482
30824,-2.219224054298126,2,-0.5418447416717482
32973,-2.219224054298126,2,-0.5418447416717482
30057,-2.219224054298126,2,-0.5418447416717482
32013,-1.948969792070112,1,-0.6684643788815265
31447,-1.9489697920701128,1,-0.6684643788815268
31446,-1.9489697920701128,1,-0.6684643788815268
32691,-1.9489697920701128,1,-0.6684643788815268
32657,-1.9489697920701128,1,-0.6684643788815268
32671,-1.9489697920701128,1,-0.6684643788815268
32670,-1.9489697920701128,1,-0.6684643788815268
32669,-1.9489697920701128,1,-0.6684643788815268
32668,-1.9489697920701128,1,-0.6684643788815268
32667,-1.9489697920701128,1,-0.6684643788815268
32666,-1.9489697920701128,1,-0.6684643788815268
32665,-1.9489697920701128,1,-0.6684643788815268
32664,-1.9489697920701128,1,-0.6684643788815268
32663,-1.9489697920701128,1,-0.6684643788815268
32662,-1.9489697920701128,1,-0.6684643788815268
32661,-1.9489697920701128,1,-0.6684643788815268
32660,-1.9489697920701128,1,-0.6684643788815268
32659,-1.9489697920701128,1,-0.6684643788815268
32658,-1.9489697920701128,1,-0.6684643788815268
32672,-1.9489697920701128,1,-0.6684643788815268
31459,-1.9489697920701128,1,-0.6684643788815268
31458,-1.9489697920701128,1,-0.6684643788815268
31457,-1.9489697920701128,1,-0.6684643788815268
31456,-1.9489697920701128,1,-0.6684643788815268
31455,-1.9489697920701128,1,-0.6684643788815268
31492,-1.9489697920701128,1,-0.6684643788815268
31491,-1.9489697920701128,1,-0.6684643788815268
31490,-1.9489697920701128,1,-0.6684643788815268
31485,-1.9489697920701128,1,-0.6684643788815268
31484,-1.9489697920701128,1,-0.6684643788815268
31483,-1.9489697920701128,1,-0.6684643788815268
31482,-1.9489697920701128,1,-0.6684643788815268
31481,-1.9489697920701128,1,-0.6684643788815268
31480,-1.9489697920701128,1,-0.6684643788815268
31479,-1.9489697920701128,1,-0.6684643788815268
31478,-1.9489697920701128,1,-0.6684643788815268
31477,-1.9489697920701128,1,-0.6684643788815268
31476,-1.9489697920701128,1,-0.6684643788815268
31475,-1.9489697920701128,1,-0.6684643788815268
31474,-1.9489697920701128,1,-0.6684643788815268
31471,-1.9489697920701128,1,-0.6684643788815268
31502,-1.9489697920701128,1,-0.6684643788815268
31501,-1.9489697920701128,1,-0.6684643788815268
31500,-1.9489697920701128,1,-0.6684643788815268
31499,-1.9489697920701128,1,-0.6684643788815268
31498,-1.9489697920701128,1,-0.6684643788815268
31497,-1.9489697920701128,1,-0.6684643788815268
31496,-1.9489697920701128,1,-0.6684643788815268
31495,-1.9489697920701128,1,-0.6684643788815268
31494,-1.9489697920701128,1,-0.6684643788815268
31511,-1.9489697920701128,1,-0.6684643788815268
31510,-1.9489697920701128,1,-0.6684643788815268
31509,-1.9489697920701128,1,-0.6684643788815268
31508,-1.9489697920701128,1,-0.6684643788815268
31507,-1.9489697920701128,1,-0.6684643788815268
31506,-1.9489697920701128,1,-0.6684643788815268
31525,-1.9489697920701128,1,-0.6684643788815268
31524,-1.9489697920701128,1,-0.6684643788815268
31523,-1.9489697920701128,1,-0.6684643788815268
31522,-1.9489697920701128,1,-0.6684643788815268
31521,-1.9489697920701128,1,-0.6684643788815268
31520,-1.9489697920701128,1,-0.6684643788815268
31519,-1.9489697920701128,1,-0.6684643788815268
31518,-1.9489697920701128,1,-0.6684643788815268
31517,-1.9489697920701128,1,-0.6684643788815268
31514,-1.9489697920701128,1,-0.6684643788815268
31513,-1.9489697920701128,1,-0.6684643788815268
31512,-1.9489697920701128,1,-0.6684643788815268
31541,-1.9489697920701128,1,-0.6684643788815268
31540,-1.9489697920701128,1,-0.6684643788815268
31539,-1.9489697920701128,1,-0.6684643788815268
31538,-1.9489697920701128,1,-0.6684643788815268
31537,-1.9489697920701128,1,-0.6684643788815268
31536,-1.9489697920701128,1,-0.6684643788815268
31535,-1.9489697920701128,1,-0.6684643788815268
31534,-1.9489697920701128,1,-0.6684643788815268
31533,-1.9489697920701128,1,-0.6684643788815268
31532,-1.9489697920701128,1,-0.6684643788815268
31531,-1.9489697920701128,1,-0.6684643788815268
31530,-1.9489697920701128,1,-0.6684643788815268
31529,-1.9489697920701128,1,-0.6684643788815268
31528,-1.9489697920701128,1,-0.6684643788815268
31527,-1.9489697920701128,1,-0.6684643788815268
31526,-1.9489697920701128,1,-0.6684643788815268
31555,-1.9489697920701128,1,-0.6684643788815268
31554,-1.9489697920701128,1,-0.6684643788815268
31553,-1.9489697920701128,1,-0.6684643788815268
31552,-1.9489697920701128,1,-0.6684643788815268
31551,-1.9489697920701128,1,-0.6684643788815268
31549,-1.9489697920701128,1,-0.6684643788815268
31548,-1.9489697920701128,1,-0.6684643788815268
31547,-1.9489697920701128,1,-0.6684643788815268
31546,-1.9489697920701128,1,-0.6684643788815268
31545,-1.9489697920701128,1,-0.6684643788815268
31544,-1.9489697920701128,1,-0.6684643788815268
31543,-1.9489697920701128,1,-0.6684643788815268
31542,-1.9489697920701128,1,-0.6684643788815268
31574,-1.9489697920701128,1,-0.6684643788815268
31573,-1.9489697920701128,1,-0.6684643788815268
31572,-1.9489697920701128,1,-0.6684643788815268
31571,-1.9489697920701128,1,-0.6684643788815268
31570,-1.9489697920701128,1,-0.6684643788815268
31569,-1.9489697920701128,1,-0.6684643788815268
31568,-1.9489697920701128,1,-0.6684643788815268
31567,-1.9489697920701128,1,-0.6684643788815268
31566,-1.9489697920701128,1,-0.6684643788815268
31565,-1.9489697920701128,1,-0.6684643788815268
31564,-1.9489697920701128,1,-0.6684643788815268
31563,-1.9489697920701128,1,-0.6684643788815268
31559,-1.9489697920701128,1,-0.6684643788815268
31558,-1.9489697920701128,1,-0.6684643788815268
31557,-1.9489697920701128,1,-0.6684643788815268
31556,-1.9489697920701128,1,-0.6684643788815268
31588,-1.9489697920701128,1,-0.6684643788815268
31587,-1.9489697920701128,1,-0.6684643788815268
31586,-1.9489697920701128,1,-0.6684643788815268
31585,-1.9489697920701128,1,-0.6684643788815268
31584,-1.9489697920701128,1,-0.6684643788815268
31583,-1.9489697920701128,1,-0.6684643788815268
31581,-1.9489697920701128,1,-0.6684643788815268
31580,-1.9489697920701128,1,-0.6684643788815268
31579,-1.9489697920701128,1,-0.6684643788815268
31578,-1.9489697920701128,1,-0.6684643788815268
31577,-1.9489697920701128,1,-0.6684643788815268
31576,-1.9489697920701128,1,-0.6684643788815268
31575,-1.9489697920701128,1,-0.6684643788815268
31598,-1.9489697920701128,1,-0.6684643788815268
31597,-1.9489697920701128,1,-0.6684643788815268
31596,-1.9489697920701128,1,-0.6684643788815268
31595,-1.9489697920701128,1,-0.6684643788815268
31594,-1.9489697920701128,1,-0.6684643788815268
31593,-1.9489697920701128,1,-0.6684643788815268
31592,-1.9489697920701128,1,-0.6684643788815268
31591,-1.9489697920701128,1,-0.6684643788815268
31590,-1.9489697920701128,1,-0.6684643788815268
31589,-1.9489697920701128,1,-0.6684643788815268
31614,-1.9489697920701128,1,-0.6684643788815268
31613,-1.9489697920701128,1,-0.6684643788815268
31612,-1.9489697920701128,1,-0.6684643788815268
31611,-1.9489697920701128,1,-0.6684643788815268
31610,-1.9489697920701128,1,-0.6684643788815268
31609,-1.9489697920701128,1,-0.6684643788815268
31608,-1.9489697920701128,1,-0.6684643788815268
31606,-1.9489697920701128,1,-0.6684643788815268
31605,-1.9489697920701128,1,-0.6684643788815268
31604,-1.9489697920701128,1,-0.6684643788815268
31603,-1.9489697920701128,1,-0.6684643788815268
31602,-1.9489697920701128,1,-0.6684643788815268
31601,-1.9489697920701128,1,-0.6684643788815268
31600,-1.9489697920701128,1,-0.6684643788815268
31628,-1.9489697920701128,1,-0.6684643788815268
31627,-1.9489697920701128,1,-0.6684643788815268
31626,-1.9489697920701128,1,-0.6684643788815268
31625,-1.9489697920701128,1,-0.6684643788815268
31624,-1.9489697920701128,1,-0.6684643788815268
31623,-1.9489697920701128,1,-0.6684643788815268
31622,-1.9489697920701128,1,-0.6684643788815268
31621,-1.9489697920701128,1,-0.6684643788815268
31620,-1.9489697920701128,1,-0.6684643788815268
31617,-1.9489697920701128,1,-0.6684643788815268
31616,-1.9489697920701128,1,-0.6684643788815268
31615,-1.9489697920701128,1,-0.6684643788815268
31646,-1.9489697920701128,1,-0.6684643788815268
31645,-1.9489697920701128,1,-0.6684643788815268
31644,-1.9489697920701128,1,-0.6684643788815268
31643,-1.9489697920701128,1,-0.6684643788815268
31642,-1.9489697920701128,1,-0.6684643788815268
31641,-1.9489697920701128,1,-0.6684643788815268
31640,-1.9489697920701128,1,-0.6684643788815268
31639,-1.9489697920701128,1,-0.6684643788815268
31638,-1.9489697920701128,1,-0.6684643788815268
31637,-1.9489697920701128,1,-0.6684643788815268
31636,-1.9489697920701128,1,-0.6684643788815268
31635,-1.9489697920701128,1,-0.6684643788815268
31632,-1.9489697920701128,1,-0.6684643788815268
31631,-1.9489697920701128,1,-0.6684643788815268
31630,-1.9489697920701128,1,-0.6684643788815268
31629,-1.9489697920701128,1,-0.6684643788815268
31658,-1.9489697920701128,1,-0.6684643788815268
31657,-1.9489697920701128,1,-0.6684643788815268
31656,-1.9489697920701128,1,-0.6684643788815268
31655,-1.9489697920701128,1,-0.6684643788815268
31654,-1.9489697920701128,1,-0.6684643788815268
31653,-1.9489697920701128,1,-0.6684643788815268
31652,-1.9489697920701128,1,-0.6684643788815268
31651,-1.9489697920701128,1,-0.6684643788815268
31650,-1.9489697920701128,1,-0.6684643788815268
31649,-1.9489697920701128,1,-0.6684643788815268
31648,-1.9489697920701128,1,-0.6684643788815268
31647,-1.9489697920701128,1,-0.6684643788815268
31677,-1.9489697920701128,1,-0.6684643788815268
31676,-1.9489697920701128,1,-0.6684643788815268
31675,-1.9489697920701128,1,-0.6684643788815268
31674,-1.9489697920701128,1,-0.6684643788815268
31673,-1.9489697920701128,1,-0.6684643788815268
31672,-1.9489697920701128,1,-0.6684643788815268
31671,-1.9489697920701128,1,-0.6684643788815268
31670,-1.9489697920701128,1,-0.6684643788815268
31669,-1.9489697920701128,1,-0.6684643788815268
31668,-1.9489697920701128,1,-0.6684643788815268
31667,-1.9489697920701128,1,-0.6684643788815268
31666,-1.9489697920701128,1,-0.6684643788815268
31665,-1.9489697920701128,1,-0.6684643788815268
31660,-1.9489697920701128,1,-0.6684643788815268
31659,-1.9489697920701128,1,-0.6684643788815268
31693,-1.9489697920701128,1,-0.6684643788815268
31692,-1.9489697920701128,1,-0.6684643788815268
31691,-1.9489697920701128,1,-0.6684643788815268
31690,-1.9489697920701128,1,-0.6684643788815268
31687,-1.9489697920701128,1,-0.6684643788815268
31686,-1.9489697920701128,1,-0.6684643788815268
31685,-1.9489697920701128,1,-0.6684643788815268
31684,-1.9489697920701128,1,-0.6684643788815268
31683,-1.9489697920701128,1,-0.6684643788815268
31682,-1.9489697920701128,1,-0.6684643788815268
31681,-1.9489697920701128,1,-0.6684643788815268
31680,-1.9489697920701128,1,-0.6684643788815268
31679,-1.9489697920701128,1,-0.6684643788815268
31678,-1.9489697920701128,1,-0.6684643788815268
31703,-1.9489697920701128,1,-0.6684643788815268
31702,-1.9489697920701128,1,-0.6684643788815268
31701,-1.9489697920701128,1,-0.6684643788815268
31700,-1.9489697920701128,1,-0.6684643788815268
31699,-1.9489697920701128,1,-0.6684643788815268
31698,-1.9489697920701128,1,-0.6684643788815268
31695,-1.9489697920701128,1,-0.6684643788815268
31694,-1.9489697920701128,1,-0.6684643788815268
31719,-1.9489697920701128,1,-0.6684643788815268
31718,-1.9489697920701128,1,-0.6684643788815268
31717,-1.9489697920701128,1,-0.6684643788815268
31716,-1.9489697920701128,1,-0.6684643788815268
31715,-1.9489697920701128,1,-0.6684643788815268
31714,-1.9489697920701128,1,-0.6684643788815268
31713,-1.9489697920701128,1,-0.6684643788815268
31712,-1.9489697920701128,1,-0.6684643788815268
31711,-1.9489697920701128,1,-0.6684643788815268
31710,-1.9489697920701128,1,-0.6684643788815268
31709,-1.9489697920701128,1,-0.6684643788815268
31708,-1.9489697920701128,1,-0.6684643788815268
31707,-1.9489697920701128,1,-0.6684643788815268
31706,-1.9489697920701128,1,-0.6684643788815268
31705,-1.9489697920701128,1,-0.6684643788815268
31704,-1.9489697920701128,1,-0.6684643788815268
31729,-1.9489697920701128,1,-0.6684643788815268
31728,-1.9489697920701128,1,-0.6684643788815268
31727,-1.9489697920701128,1,-0.6684643788815268
31726,-1.9489697920701128,1,-0.6684643788815268
31725,-1.9489697920701128,1,-0.6684643788815268
31724,-1.9489697920701128,1,-0.6684643788815268
31723,-1.9489697920701128,1,-0.6684643788815268
31722,-1.9489697920701128,1,-0.6684643788815268
31721,-1.9489697920701128,1,-0.6684643788815268
31720,-1.9489697920701128,1,-0.6684643788815268
31748,-1.9489697920701128,1,-0.6684643788815268
31747,-1.9489697920701128,1,-0.6684643788815268
31746,-1.9489697920701128,1,-0.6684643788815268
31745,-1.9489697920701128,1,-0.6684643788815268
31744,-1.9489697920701128,1,-0.6684643788815268
31743,-1.9489697920701128,1,-0.6684643788815268
31742,-1.9489697920701128,1,-0.6684643788815268
31741,-1.9489697920701128,1,-0.6684643788815268
31740,-1.9489697920701128,1,-0.6684643788815268
31739,-1.9489697920701128,1,-0.6684643788815268
31738,-1.9489697920701128,1,-0.6684643788815268
31737,-1.9489697920701128,1,-0.6684643788815268
31736,-1.9489697920701128,1,-0.6684643788815268
31732,-1.9489697920701128,1,-0.6684643788815268
31731,-1.9489697920701128,1,-0.6684643788815268
31764,-1.9489697920701128,1,-0.6684643788815268
31763,-1.9489697920701128,1,-0.6684643788815268
31762,-1.9489697920701128,1,-0.6684643788815268
31761,-1.9489697920701128,1,-0.6684643788815268
31760,-1.9489697920701128,1,-0.6684643788815268
31759,-1.9489697920701128,1,-0.6684643788815268
31758,-1.9489697920701128,1,-0.6684643788815268
31757,-1.9489697920701128,1,-0.6684643788815268
31756,-1.9489697920701128,1,-0.6684643788815268
31755,-1.9489697920701128,1,-0.6684643788815268
31753,-1.9489697920701128,1,-0.6684643788815268
31752,-1.9489697920701128,1,-0.6684643788815268
31751,-1.9489697920701128,1,-0.6684643788815268
31750,-1.9489697920701128,1,-0.6684643788815268
31749,-1.9489697920701128,1,-0.6684643788815268
31785,-1.9489697920701128,1,-0.6684643788815268
31784,-1.9489697920701128,1,-0.6684643788815268
31783,-1.9489697920701128,1,-0.6684643788815268
31782,-1.9489697920701128,1,-0.6684643788815268
31781,-1.9489697920701128,1,-0.6684643788815268
31780,-1.9489697920701128,1,-0.6684643788815268
31779,-1.9489697920701128,1,-0.6684643788815268
31778,-1.9489697920701128,1,-0.6684643788815268
31777,-1.9489697920701128,1,-0.6684643788815268
31775,-1.9489697920701128,1,-0.6684643788815268
31771,-1.9489697920701128,1,-0.6684643788815268
31770,-1.9489697920701128,1,-0.6684643788815268
31769,-1.9489697920701128,1,-0.6684643788815268
31768,-1.9489697920701128,1,-0.6684643788815268
